-11.9763,399.5179
-18.7894,399.3856
-21.8982,398.2612
-24.1472,395.483
-25.0732,390.7205
-27.719,379.0789
-35.1935,357.383
-52.4079,311.3947
-66.4396,275.8478
-75.6069,250.4038
-86.458,211.3023
-94.877,172.2007
-103.1089,121.6868
-109.8441,79.4047
-120.134,45.9159
-136.6913,9.5271
-153.0616,-18.7466
-176.0735,-58.9473
-188.0472,-78.7787
-192.4222,-86.7531
-192.819,-91.1187
-191.0992,-94.5253
-188.1888,-96.245
-183.8893,-96.5096
-176.3818,-95.6167
-138.2487,-89.895
-114.9654,-84.6034
-87.9779,-76.7982
-60.4612,-67.1409
-14.556,-45.7096
30.4231,-23.6169
93.1294,5.6195
130.1711,19.907
176.2086,34.9883
217.982,47.0852
224.343,50.1254
228.2718,55.5977
229.7686,61.3039
229.675,67.0569
227.4299,72.8566
220.835,78.7032
204.0906,92.1736
190.1525,100.499
172.9403,106.4858
149.4607,111.1631
127.6181,110.1808
111.9148,107.3518
93.6586,101.2664
45.2398,79.1737
13.4898,65.1508
3.5018,62.9018
-7.4123,63.6956
-16.0774,65.7461
-25.6024,70.707
-32.1508,76.3956
-38.7654,85.5898
-42.9987,95.644
-44.5201,105.8966
-42.6019,120.7133
-28.4456,172.4941
-23.8769,191.658
-21.2109,201.3398
-18.0771,207.4669
-13.2128,214.2021
-6.8986,220.3293
2.4091,225.3339
13.307,227.9999
23.4565,227.9064
35.2431,225.8484
45.6266,219.4406
56.3841,210.6475
66.4869,203.351
79.8638,197.1771
92.5858,193.3418
105.2143,191.5644
121.3975,190.9096
133.3711,192.3128
161.3409,198.8609
347.7908,245.0675
380.4007,253.0711
389.8596,257.3706
398.2601,265.4404
402.9564,272.7826
406.1976,283.6305
406.8591,292.7586
407.4544,328.8742
408.9096,368.3633
408.1158,375.9701
405.9992,381.1956
401.369,384.1722
386.5021,389.4107
357.6904,395.3975
334.1173,398.2039
231.1843,399.279
